audio_file,text,speaker
wavs/utt_00067.wav,వెంటనే ముకుందుడు రాజుగారివద్దకు వెళ్ళి మహారాజా నాకు మీ అమ్మాయిని పెళ్ళాడాలని ఉన్నది మాది ఎంత గొప్పవంశమో మీకు తెలుసుకదా అందుచేత వెంటనే మీ పురోహితుణ్ణి పిలిపించి నా పెళ్ళికి ముహూర్తం పెట్టించండి అన్నాడు.,speaker_2
wavs/utt_00068.wav,"రాజుగారు ముకుందుడితో ఏమీ అనక తన నౌకర్లను పిలిచి ఈ శుంఠను మెడ బట్టి బైటికి గెంటండి అన్నాడు రాజ భటులు ముకుందుణ్ణి బయటకు గెంటారు ఈ వార్త చెవిని పడగానే జమీందారు గారు కుంగిపోయాడు ఆయన వంశానికి, తీరని అగౌరవం జరిగింది జమీందారు గారికి అన్నం రుచించలేదు నిద్ర పట్టలేదు తన కొడుకు తన కళ్ళ పడటానికి వీలులేదని ఆయన తన వంశం వారి నందరినీ పిలిపించి జరిగినదంతా చెప్పాడు.",speaker_1
wavs/utt_00069.wav,అంతా విని బంధువులు ఎంత అవమానం ఎంత అప్రతిష్ఠ అని ముక్కుల మీద వేళ్ళు వేసుకున్నారు.,speaker_2
wavs/utt_00070.wav,ఈ అప్రతిష్ఠ నా ఒక్కడిదే కాదు మీ అందరిదీనూ అందుచేత దీనికి పరిహారం ఏమిటో మీరంతా బాగా ఆలోచించండి వంశగౌరవం నిలబెట్టే సాధనం చెప్పండి అన్నాడు జమీందారు.,speaker_1
wavs/utt_00071.wav,ముందు ముకుందుణ్ణి ఇంటినుంచి వెళ్ళ గొట్టాలి అన్నాడొక బంధువు.,speaker_2
wavs/utt_00072.wav,ఆ తరువాత మీరు ప్రాయోపవేశం చెయ్యాలి ఈ అప్రతిష్ఠకు నరబలి జరిగి తీరాలి అన్నాడు మరొక బంధువు.,speaker_1
wavs/utt_00073.wav,"అవును వంశగౌరవం కోసం ఎవరో ఒకరు, ప్రాణం ఒడ్డక తప్పదు అన్నారు మిగిలిన బంధువులంతా ముకుందుడు వెలి అయిపోయి జమీందారు కాస్తా చచ్చిపోతే ఆయనకున్న ఆస్తి యావత్తూ ఈ బంధువులకే దక్కుతుంది అందుచేత వాళ్ళు ఆ విధంగా చెప్పారు.",speaker_2
wavs/utt_00074.wav,జమీందారు కొంచెం ఆలోచించి వంశ గౌరవంకోసం చచ్చిపోవటాకికి నాకైతే అభ్యంతరం లేదు గాని నాజాతకచక్రం చూసిన జ్యోతిష్కులు నిండు నూరేళ్ల ఆయుర్ధాయం ఉందంటున్నారు అన్నాడు.,speaker_1
wavs/utt_00075.wav,జాతకాలను నమ్మటానికి లేదు బ్రహ్మ ఎవరికి ఎంత ఆయుస్సు ఇచ్చాడో ఏ జ్యోతిష్కుడు చెప్పలేడు అన్నారు బంధువులు.,speaker_2
wavs/utt_00076.wav,"సరే వంశగౌరవానికి నరబలి జరిగి తీరాలంటున్నారు గనక అలాగే జరిగేట్టు, చూస్తాను అని జమీందారు తన బంధువుల నందరిని పంపేశాడు.",speaker_1
